Date,Open,High,Low,Close,Volume
2025-04-25 20:00:00,375.47,378.18,374.92,378.17,7098.644
2025-04-25 21:00:00,378.17,383.11,374.06,376.14,15449.552
2025-04-25 22:00:00,376.14,379.2,375.74,377.6,6809.36
2025-04-25 23:00:00,377.61,378.03,372.0,372.91,10598.287
2025-04-26 00:00:00,372.9,376.25,372.05,375.81,12586.833
2025-04-26 01:00:00,375.8,377.21,373.76,375.16,11111.885
2025-04-26 02:00:00,375.16,375.24,372.01,372.47,11245.313
2025-04-26 03:00:00,372.48,374.51,371.31,373.89,14365.191
2025-04-26 04:00:00,373.89,375.13,372.05,373.13,10411.957
2025-04-26 05:00:00,373.12,374.59,371.21,373.75,8257.044
2025-04-26 06:00:00,373.75,373.9,368.7,370.92,20116.855
2025-04-26 07:00:00,370.92,371.43,368.64,368.97,6868.893
2025-04-26 08:00:00,368.96,370.41,360.13,363.08,64706.238
2025-04-26 09:00:00,363.07,364.12,361.22,363.42,17259.308
2025-04-26 10:00:00,363.41,363.47,361.27,361.38,8505.637
2025-04-26 11:00:00,361.38,362.72,357.21,358.48,24773.61
2025-04-26 12:00:00,358.49,360.2,358.28,359.72,15820.071
2025-04-26 13:00:00,359.74,361.14,357.37,359.92,11823.256
2025-04-26 14:00:00,359.92,360.83,357.88,360.22,7296.438
2025-04-26 15:00:00,360.23,361.47,358.77,358.98,9245.489
2025-04-26 16:00:00,358.98,360.0,357.21,358.69,12219.316
2025-04-26 17:00:00,358.69,359.76,358.23,358.65,5497.052
2025-04-26 18:00:00,358.55,358.93,357.46,357.47,5340.032
2025-04-26 19:00:00,357.46,358.68,355.7,358.17,7700.963
2025-04-26 20:00:00,358.17,358.5,354.45,354.61,8316.708
2025-04-26 21:00:00,354.62,356.64,354.48,356.01,7610.766
2025-04-26 22:00:00,356.02,358.17,355.63,356.15,14047.12
2025-04-26 23:00:00,356.13,356.57,354.71,354.95,9542.918
2025-04-27 00:00:00,354.95,359.64,353.64,358.89,29297.993
2025-04-27 01:00:00,358.85,359.51,352.0,352.65,28659.32
2025-04-27 02:00:00,352.63,356.14,351.18,353.81,17326.322
2025-04-27 03:00:00,353.81,354.87,352.66,353.26,6637.974
2025-04-27 04:00:00,353.25,353.7,351.0,351.4,10181.773
2025-04-27 05:00:00,351.39,353.26,349.01,352.74,17020.733
2025-04-27 06:00:00,352.74,354.03,352.5,353.85,9390.372
2025-04-27 07:00:00,353.85,354.83,352.38,353.07,8638.701
2025-04-27 08:00:00,353.06,353.71,351.75,351.87,9431.176
2025-04-27 09:00:00,351.86,353.34,350.34,352.0,11385.672
2025-04-27 10:00:00,352.01,352.27,350.21,351.49,6147.689
2025-04-27 11:00:00,351.49,352.3,350.69,351.91,6721.661
2025-04-27 12:00:00,351.9,353.16,349.1,351.26,12695.574
2025-04-27 13:00:00,351.27,353.04,349.01,351.78,36238.71
2025-04-27 14:00:00,351.78,352.79,350.56,350.66,11217.191
2025-04-27 15:00:00,350.67,351.89,349.25,350.42,11852.344
2025-04-27 16:00:00,350.4,351.39,349.52,350.61,7642.461
2025-04-27 17:00:00,350.6,351.98,349.6,350.19,6175.473
2025-04-27 18:00:00,350.18,351.22,349.41,349.89,5526.424
2025-04-27 19:00:00,349.92,350.44,347.48,349.2,12010.613
2025-04-27 20:00:00,349.2,349.7,347.58,347.67,6704.378
2025-04-27 21:00:00,347.67,351.08,346.59,349.76,9403.863
2025-04-27 22:00:00,349.75,349.75,345.14,345.85,13367.519
2025-04-27 23:00:00,345.85,346.05,343.92,345.24,11920.892
2025-04-28 00:00:00,345.25,346.78,342.52,344.34,25118.884
2025-04-28 01:00:00,344.35,345.23,341.04,342.49,16134.513
2025-04-28 02:00:00,342.49,347.2,341.73,346.97,12906.542
2025-04-28 03:00:00,346.97,349.54,346.27,348.34,11379.498
2025-04-28 04:00:00,348.35,351.16,348.27,350.95,9338.249
2025-04-28 05:00:00,350.95,352.0,350.42,351.84,10209.433
2025-04-28 06:00:00,351.85,354.48,350.61,353.27,20123.394
2025-04-28 07:00:00,353.28,354.62,351.4,354.01,14024.28
2025-04-28 08:00:00,354.02,355.89,348.83,351.46,37689.698
2025-04-28 09:00:00,351.46,352.44,350.19,351.78,13297.103
2025-04-28 10:00:00,351.78,353.88,348.33,352.61,23533.146
2025-04-28 11:00:00,352.62,355.36,352.12,354.78,17130.716
2025-04-28 12:00:00,354.76,355.07,348.62,351.77,30721.351
2025-04-28 13:00:00,351.76,352.36,348.0,348.17,19791.258
